Round,State,Agent1_Type,Agent2_Type,Agent1_ExpPayoff,Agent2_ExpPayoff,Agent1_Payoff,Agent2_Payoff,Agent1_Action,Agent2_Action,Agent1_Regret,Agent2_Regret,Agent1_Belief,Agent2_Belief,Agent1_Visits,Agent2_Visits
4647,0,IndependentQLearner,FictitiousPlayAgent,0.2359454855195911,-0.19846678023850084,-1.0,1.0,1,0,-212.27844384683124,539.3580738767085,"[0.382, 0.618]","[0.3995, 0.6005]",2396,2256
4648,0,IndependentQLearner,FictitiousPlayAgent,0.1468710089399745,-0.19795657726692206,2.0,-2.0,0,0,-214.04302451945787,541.1601172994416,"[0.3823, 0.6177]","[0.3993, 0.6007]",2252,2257
4649,0,IndependentQLearner,FictitiousPlayAgent,0.1476595744680851,-0.1987234042553192,2.0,-2.0,0,0,-215.8081309024366,542.9613938951862,"[0.3826, 0.6174]","[0.3996, 0.6004]",2253,2258
4650,0,IndependentQLearner,FictitiousPlayAgent,0.14844746916205875,-0.19948957890259467,2.0,-2.0,0,0,-217.57376254854464,544.7619043162837,"[0.3828, 0.6172]","[0.3998, 0.6002]",2254,2259
4651,0,IndependentQLearner,FictitiousPlayAgent,0.14923469387755106,-0.19982993197278914,-1.0,1.0,0,1,-216.33991901112967,543.5620743843109,"[0.3831, 0.6169]","[0.4001, 0.5999]",2255,2392
4652,0,IndependentQLearner,FictitiousPlayAgent,0.1487462813429664,-0.19932001699957502,-1.0,1.0,0,1,-215.10574986535832,542.3627543673114,"[0.3829, 0.6171]","[0.4003, 0.5997]",2256,2393
4653,0,IndependentQLearner,FictitiousPlayAgent,0.14825828377230255,-0.1988105352591334,-1.0,1.0,0,1,-213.8712553878732,541.1639438320523,"[0.3828, 0.6172]","[0.4006, 0.5994]",2257,2394
4654,0,IndependentQLearner,FictitiousPlayAgent,0.14777070063694275,-0.19830148619957533,-1.0,1.0,0,1,-212.63643585496447,539.9656423458526,"[0.3826, 0.6174]","[0.4008, 0.5992]",2258,2395
4655,0,IndependentQLearner,FictitiousPlayAgent,0.14728353140916806,-0.1977928692699491,-1.0,1.0,0,1,-211.4012915425706,538.7678494765827,"[0.3824, 0.6176]","[0.4011, 0.5989]",2259,2396
4656,1,IndependentQLearner,FictitiousPlayAgent,-0.22762814943527365,0.28627280625543006,1.0,-1.0,0,0,-212.62891969200587,540.0541222828381,"[0.5908, 0.4092]","[0.5712, 0.4288]",2260,2260
4657,1,IndependentQLearner,FictitiousPlayAgent,-0.22709509335649158,0.2857142857142857,1.0,-1.0,0,0,-213.85601478536236,541.3398365685524,"[0.591, 0.409]","[0.5714, 0.4286]",2261,2261
4658,1,IndependentQLearner,FictitiousPlayAgent,-0.2265625,0.28645833333333337,-2.0,2.0,0,1,-212.08257728536236,539.6262949018858,"[0.5911, 0.4089]","[0.5716, 0.4284]",2262,2397
4659,1,IndependentQLearner,FictitiousPlayAgent,-0.22733188720173536,0.2872017353579176,-2.0,2.0,0,1,-210.3099091725641,537.9134966372437,"[0.5909, 0.4091]","[0.5718, 0.4282]",2263,2398
4660,1,IndependentQLearner,FictitiousPlayAgent,-0.22810060711188207,0.2879444926279272,-2.0,2.0,0,1,-208.53800977967597,536.2014411298717,"[0.5906, 0.4094]","[0.572, 0.428]",2264,2399
4661,0,IndependentQLearner,FictitiousPlayAgent,0.1467967755621552,-0.19728468392023757,-1.0,1.0,0,1,-207.30254096338408,535.0041564459515,"[0.3823, 0.6177]","[0.4014, 0.5986]",2265,2400
4662,0,IndependentQLearner,FictitiousPlayAgent,0.2357930449533503,-0.19677692960135706,1.0,-1.0,1,1,-208.06674791843074,535.8073795163501,"[0.3821, 0.6179]","[0.4016, 0.5984]",2397,2401
4663,1,IndependentQLearner,FictitiousPlayAgent,-0.22886866059817945,0.28868660598179463,-2.0,2.0,0,1,-206.29561657902892,534.0960661223319,"[0.5904, 0.4096]","[0.5722, 0.4278]",2266,2402
4664,0,IndependentQLearner,FictitiousPlayAgent,0.1458245019075879,-0.1971174226367105,-1.0,1.0,0,1,-205.05949958030064,532.8989486996952,"[0.3819, 0.6181]","[0.4014, 0.5986]",2267,2403
4665,0,IndependentQLearner,FictitiousPlayAgent,0.14533898305084747,-0.19661016949152543,-1.0,1.0,0,1,-203.82305890233454,531.7023385302036,"[0.3818, 0.6182]","[0.4017, 0.5983]",2268,2404
4666,0,IndependentQLearner,FictitiousPlayAgent,0.14485387547649298,-0.1961033460398136,-1.0,1.0,0,1,-202.58629481931888,530.5062351841639,"[0.3816, 0.6184]","[0.4019, 0.5981]",2269,2405
4667,0,IndependentQLearner,FictitiousPlayAgent,0.23708721422523288,-0.19559695173581715,1.0,-1.0,1,1,-203.34920760509365,531.310638232428,"[0.3815, 0.6185]","[0.4022, 0.5978]",2398,2406
