t,r1,r2,running_mean_r1,running_mean_r2,exploit_roll,regret_p1,regret_p2
2750,1.0,-1.0,-0.02109090909090909,0.02109090909090909,0.07200000000000006,83.27801793669539,-8.326729967646937
2751,-1.0,1.0,-0.021446746637586334,0.021446746637586334,0.07200000000000006,84.28383189018376,-9.319462525786472
2752,-1.0,1.0,-0.02180232558139535,0.02180232558139535,0.07200000000000006,85.28928049170938,-10.31183448365062
2753,-1.0,1.0,-0.022157646204140936,0.022157646204140936,0.06800000000000006,86.29436400659681,-11.30384610311322
2754,1.0,-1.0,-0.02178649237472767,0.02178649237472767,0.06400000000000006,85.29908269988175,-10.295497645762946
2755,-1.0,1.0,-0.022141560798548093,0.022141560798548093,0.06400000000000006,86.30343683631136,-11.287515062308664
2756,-1.0,1.0,-0.022496371552975326,0.022496371552975326,0.06400000000000006,87.30815210653262,-12.279898087335868
2757,1.0,-1.0,-0.02212549873050417,0.02212549873050417,0.06400000000000006,86.3132282486646,-11.272646455718753
2758,1.0,-1.0,-0.021754894851341553,0.021754894851341553,0.06000000000000005,85.31794010078494,-10.265759902619804
2759,-1.0,1.0,-0.022109459949256977,0.022109459949256977,0.06000000000000005,86.3222879268719,-11.25923816348937
2760,-1.0,1.0,-0.02246376811594203,0.02246376811594203,0.05600000000000005,87.32699636584329,-12.253080974065249
2761,-1.0,1.0,-0.022817819630568635,0.022817819630568635,0.05600000000000005,88.33134104361302,-13.24656395741065
2762,1.0,-1.0,-0.022447501810282405,0.022447501810282405,0.06400000000000006,87.33604607437668,-12.240411224873553
2763,1.0,-1.0,-0.022077452044878754,0.022077452044878754,0.06000000000000005,86.34111119738681,-11.233898923860528
2764,1.0,-1.0,-0.02170767004341534,0.02170767004341534,0.06000000000000005,85.34581282487325,-10.227750641762878
2765,-1.0,1.0,-0.022061482820976492,0.022061482820976492,0.06000000000000005,86.35087428546616,-11.221243049571989
2766,-1.0,1.0,-0.022415039768618944,0.022415039768618944,0.05600000000000005,87.35557251459518,-12.214376406998804
2767,1.0,-1.0,-0.02204553668232743,0.02204553668232743,0.052000000000000046,86.35990777471079,-11.207150973472793
2768,-1.0,1.0,-0.022398843930635837,0.022398843930635837,0.052000000000000046,87.36388032797912,-12.200289290554771
2769,1.0,-1.0,-0.022029613578909354,0.022029613578909354,0.04800000000000004,86.36821245794302,-11.193791095608923
2770,-1.0,1.0,-0.022382671480144403,0.022382671480144403,0.04400000000000004,87.37218214397694,-12.18765612628377
2771,-1.0,1.0,-0.02273547455792133,0.02273547455792133,0.04800000000000004,88.37578964758444,-13.181162619790264
2772,1.0,-1.0,-0.022366522366522368,0.022366522366522368,0.04400000000000004,87.3797564705199,-12.175032075253661
2773,1.0,-1.0,-0.021997836278398845,0.021997836278398845,0.040000000000000036,86.38336137318753,-11.169264230985457
2774,-1.0,1.0,-0.022350396539293438,0.022350396539293438,0.040000000000000036,87.38660461643077,-12.163858825580052
2775,1.0,-1.0,-0.021981981981981983,0.021981981981981983,0.04400000000000004,86.39020692190628,-11.158815597914346
2776,-1.0,1.0,-0.0223342939481268,0.0223342939481268,0.04400000000000004,87.39416803101683,-12.153414085490867
2777,1.0,-1.0,-0.0219661505221462,0.0219661505221462,0.040000000000000036,86.39776774303986,-11.147654546254007
2778,-1.0,1.0,-0.022318214542836574,0.022318214542836574,0.040000000000000036,87.40100631806685,-12.142256921209027
2779,-1.0,1.0,-0.022670025188916875,0.022670025188916875,0.040000000000000036,88.40388401590857,-13.136501525525574
2780,1.0,-1.0,-0.022302158273381296,0.022302158273381296,0.03600000000000003,87.40640109609555,-12.130388616500044
2781,-1.0,1.0,-0.022653721682847898,0.022653721682847898,0.03600000000000003,88.40855781787845,-13.124637358412338
2782,-1.0,1.0,-0.023005032350826744,0.023005032350826744,0.040000000000000036,89.41107308916843,-14.119247491362392
2783,-1.0,1.0,-0.02335609054976644,0.02335609054976644,0.040000000000000036,90.41322826158222,-15.11350036492561
2784,1.0,-1.0,-0.022988505747126436,0.022988505747126436,0.04400000000000004,89.41502359371866,-14.107396235661696
2785,1.0,-1.0,-0.022621184919210054,0.022621184919210054,0.040000000000000036,88.41717721898786,-13.100935359854086
2786,1.0,-1.0,-0.022254127781765973,0.022254127781765973,0.03600000000000003,87.41897126276253,-12.094835611020214
2787,1.0,-1.0,-0.021887334050950842,0.021887334050950842,0.03200000000000003,86.42040598299208,-11.089096730101993
2788,1.0,-1.0,-0.021520803443328552,0.021520803443328552,0.03200000000000003,85.42148163734848,-10.083718458319993
2789,1.0,-1.0,-0.021154535675869487,0.021154535675869487,0.028000000000000025,84.42219848322661,-9.07870053717304
2790,-1.0,1.0,-0.021505376344086023,0.021505376344086023,0.028000000000000025,85.4225567777447,-10.074042708437819
2791,1.0,-1.0,-0.021139376567538518,0.021139376567538518,0.03200000000000003,84.4225567777447,-9.069028381790254
