Round,State,Agent1_Type,Agent2_Type,Agent1_ExpPayoff,Agent2_ExpPayoff,Agent1_Payoff,Agent2_Payoff,Agent1_Action,Agent2_Action,Agent1_Regret,Agent2_Regret,Agent1_Belief,Agent2_Belief,Agent1_Visits,Agent2_Visits
4852,0,FictitiousPlayAgent,IndependentQLearner,0.20073589533932956,-0.2559280457890434,2.0,-2.0,0,0,475.9404680149555,-141.32602973103565,"[0.4002, 0.5998]","[0.4186, 0.5814]",2360,2351
4853,0,FictitiousPlayAgent,IndependentQLearner,0.20147118921127916,-0.256640784634246,2.0,-2.0,0,0,474.1419392041668,-139.48826920794616,"[0.4005, 0.5995]","[0.4189, 0.5811]",2361,2352
4854,0,FictitiousPlayAgent,IndependentQLearner,0.20220588235294124,-0.25735294117647056,2.0,-2.0,0,0,472.34414508651975,-137.6500339138285,"[0.4007, 0.5993]","[0.4191, 0.5809]",2362,2353
4855,0,FictitiousPlayAgent,IndependentQLearner,0.20293997550020415,-0.25806451612903225,2.0,-2.0,0,0,470.54708506201996,-135.81132423640915,"[0.401, 0.599]","[0.4194, 0.5806]",2363,2354
4856,0,FictitiousPlayAgent,IndependentQLearner,0.2036734693877551,-0.16081632653061223,-1.0,1.0,0,1,471.7507585314077,-136.97214056293976,"[0.4012, 0.5988]","[0.4196, 0.5804]",2364,2502
4857,0,FictitiousPlayAgent,IndependentQLearner,0.20318237454100374,-0.2594859241126072,2.0,-2.0,0,0,469.95394090594874,-135.13248328019802,"[0.4011, 0.5989]","[0.4198, 0.5802]",2365,2355
4858,0,FictitiousPlayAgent,IndependentQLearner,0.20391517128874392,-0.15986949429037517,-1.0,1.0,0,1,471.1578560772375,-136.2923527744884,"[0.4013, 0.5987]","[0.4201, 0.5799]",2366,2503
4859,0,FictitiousPlayAgent,IndependentQLearner,0.20342437831227067,-0.15939665715450468,-1.0,1.0,0,1,472.3612804555498,-137.4517494316429,"[0.4011, 0.5989]","[0.4203, 0.5797]",2367,2504
4860,0,FictitiousPlayAgent,IndependentQLearner,0.20293398533007334,-0.15892420537897306,-1.0,1.0,0,1,473.5642144408798,-138.61067363702188,"[0.401, 0.599]","[0.4205, 0.5795]",2368,2505
4861,0,FictitiousPlayAgent,IndependentQLearner,0.20244399185336048,-0.15845213849287165,-1.0,1.0,0,1,474.7666584327332,-139.76912577551474,"[0.4008, 0.5992]","[0.4208, 0.5792]",2369,2506
4862,0,FictitiousPlayAgent,IndependentQLearner,0.2019543973941368,-0.15798045602605865,-1.0,1.0,0,1,475.96861283012737,-140.9271062315408,"[0.4007, 0.5993]","[0.421, 0.579]",2370,2507
4863,0,FictitiousPlayAgent,IndependentQLearner,0.20146520146520153,-0.15750915750915756,-1.0,1.0,0,1,477.1700780315926,-142.08461538904996,"[0.4005, 0.5995]","[0.4212, 0.5788]",2371,2508
4864,0,FictitiousPlayAgent,IndependentQLearner,0.20097640358014646,-0.1570382424735557,-1.0,1.0,0,1,478.37105443517277,-143.24165363152352,"[0.4003, 0.5997]","[0.4215, 0.5785]",2372,2509
4865,0,FictitiousPlayAgent,IndependentQLearner,0.20048800325335503,-0.156567710451403,-1.0,1.0,0,1,479.57154243842615,-144.39822134197493,"[0.4002, 0.5998]","[0.4217, 0.5783]",2373,2510
