Round,State,Agent1_Type,Agent2_Type,Agent1_ExpPayoff,Agent2_ExpPayoff,Agent1_Payoff,Agent2_Payoff,Agent1_Action,Agent2_Action,Agent1_Regret,Agent2_Regret,Agent1_Belief,Agent2_Belief,Agent1_Visits,Agent2_Visits
21,1,FictitiousPlayAgent,FictitiousPlayAgent,0.22222222222222232,0.6666666666666666,2.0,-2.0,1,1,7.20016095016095,6.215501165501165,"[0.4444, 0.5556]","[0.6667, 0.3333]",9,12
22,0,FictitiousPlayAgent,FictitiousPlayAgent,0.4,0.06666666666666665,-1.0,1.0,0,1,8.60016095016095,5.282167832167832,"[0.4667, 0.5333]","[0.5333, 0.4667]",13,13
23,1,FictitiousPlayAgent,FictitiousPlayAgent,0.3999999999999999,0.3999999999999999,2.0,-2.0,1,1,7.00016095016095,7.682167832167831,"[0.4, 0.6]","[0.6, 0.4]",10,14
24,1,FictitiousPlayAgent,FictitiousPlayAgent,0.5454545454545454,0.36363636363636365,-2.0,2.0,1,0,9.545615495615495,6.045804195804195,"[0.3636, 0.6364]","[0.5455, 0.4545]",11,10
25,1,FictitiousPlayAgent,FictitiousPlayAgent,0.33333333333333337,0.5,-2.0,2.0,1,0,11.878948828948829,4.545804195804195,"[0.4167, 0.5833]","[0.5, 0.5]",12,11
26,1,FictitiousPlayAgent,FictitiousPlayAgent,0.15384615384615374,0.6153846153846153,-2.0,2.0,1,0,14.032794982794982,3.16118881118881,"[0.4615, 0.5385]","[0.4615, 0.5385]",13,12
27,1,FictitiousPlayAgent,FictitiousPlayAgent,0.0,0.7142857142857142,-2.0,2.0,1,0,16.032794982794982,1.8754745254745242,"[0.5, 0.5]","[0.4286, 0.5714]",14,13
28,1,FictitiousPlayAgent,FictitiousPlayAgent,-0.1333333333333333,0.7999999999999999,-2.0,2.0,1,0,17.89946164946165,0.675474525474524,"[0.5333, 0.4667]","[0.4, 0.6]",15,14
29,1,FictitiousPlayAgent,FictitiousPlayAgent,-0.25,0.875,-2.0,2.0,1,0,19.64946164946165,-0.449525474525476,"[0.5625, 0.4375]","[0.375, 0.625]",16,15
30,1,FictitiousPlayAgent,FictitiousPlayAgent,-0.23529411764705876,0.9411764705882353,1.0,-1.0,0,0,18.41416753181459,1.4916509960627593,"[0.5882, 0.4118]","[0.3529, 0.6471]",14,16
31,1,FictitiousPlayAgent,FictitiousPlayAgent,-0.16666666666666663,0.8333333333333335,1.0,-1.0,0,0,17.247500865147924,3.324984329396093,"[0.6111, 0.3889]","[0.3889, 0.6111]",15,17
32,1,FictitiousPlayAgent,FictitiousPlayAgent,-0.10526315789473684,0.736842105263158,1.0,-1.0,0,0,16.142237707253187,5.061826434659251,"[0.6316, 0.3684]","[0.4211, 0.5789]",16,18
33,1,FictitiousPlayAgent,FictitiousPlayAgent,-0.04999999999999993,0.6500000000000001,1.0,-1.0,0,0,15.092237707253187,6.711826434659251,"[0.65, 0.35]","[0.45, 0.55]",17,19
34,0,FictitiousPlayAgent,FictitiousPlayAgent,0.3125,0.125,-1.0,1.0,0,1,16.404737707253187,5.836826434659251,"[0.4375, 0.5625]","[0.5625, 0.4375]",18,15
35,0,FictitiousPlayAgent,FictitiousPlayAgent,0.23529411764705876,0.17647058823529416,-1.0,1.0,0,1,17.640031824900245,5.0132970228945455,"[0.4118, 0.5882]","[0.5882, 0.4118]",19,16
36,0,FictitiousPlayAgent,FictitiousPlayAgent,0.22222222222222227,0.22222222222222227,1.0,-1.0,1,1,16.862254047122466,6.235519245116768,"[0.3889, 0.6111]","[0.6111, 0.3889]",17,17
37,0,FictitiousPlayAgent,FictitiousPlayAgent,0.10526315789473684,0.1578947368421053,-1.0,1.0,0,1,18.12541194185931,5.393413981958873,"[0.3684, 0.6316]","[0.5789, 0.4211]",20,18
38,0,FictitiousPlayAgent,FictitiousPlayAgent,0.30000000000000004,0.19999999999999996,1.0,-1.0,1,1,17.42541194185931,6.593413981958873,"[0.35, 0.65]","[0.6, 0.4]",18,19
39,0,FictitiousPlayAgent,FictitiousPlayAgent,0.3333333333333333,0.14285714285714285,1.0,-1.0,1,1,16.75874527519264,7.736271124816016,"[0.3333, 0.6667]","[0.5714, 0.4286]",19,20
40,0,FictitiousPlayAgent,FictitiousPlayAgent,0.3636363636363636,0.09090909090909088,1.0,-1.0,1,1,16.122381638829005,8.827180215725107,"[0.3182, 0.6818]","[0.5455, 0.4545]",20,21
41,0,FictitiousPlayAgent,FictitiousPlayAgent,0.3913043478260869,0.04347826086956519,1.0,-1.0,1,1,15.51368598665509,9.870658476594672,"[0.3043, 0.6957]","[0.5217, 0.4783]",21,22
42,0,FictitiousPlayAgent,FictitiousPlayAgent,0.4166666666666667,0.0,1.0,-1.0,1,1,14.930352653321757,10.870658476594672,"[0.2917, 0.7083]","[0.5, 0.5]",22,23
43,0,FictitiousPlayAgent,FictitiousPlayAgent,0.43999999999999995,-0.040000000000000036,1.0,-1.0,1,1,14.370352653321756,11.830658476594671,"[0.28, 0.72]","[0.48, 0.52]",23,24
44,0,FictitiousPlayAgent,FictitiousPlayAgent,0.4615384615384615,-0.07692307692307687,1.0,-1.0,1,1,13.831891114860218,12.753735399671594,"[0.2692, 0.7308]","[0.4615, 0.5385]",24,25
45,0,FictitiousPlayAgent,FictitiousPlayAgent,0.48148148148148145,-0.11111111111111116,1.0,-1.0,1,1,13.313372596341699,13.642624288560484,"[0.2593, 0.7407]","[0.4444, 0.5556]",25,26
46,0,FictitiousPlayAgent,FictitiousPlayAgent,0.5,-0.14285714285714285,1.0,-1.0,1,1,12.813372596341699,14.499767145703341,"[0.25, 0.75]","[0.4286, 0.5714]",26,27
47,0,FictitiousPlayAgent,FictitiousPlayAgent,0.5172413793103448,-0.24137931034482762,-1.0,1.0,1,0,14.330613975652044,13.327353352599893,"[0.2414, 0.7586]","[0.4138, 0.5862]",27,20
48,0,FictitiousPlayAgent,FictitiousPlayAgent,0.4666666666666666,-0.19999999999999996,1.0,-1.0,1,1,13.79728064231871,14.127353352599894,"[0.2667, 0.7333]","[0.4, 0.6]",28,28
49,0,FictitiousPlayAgent,FictitiousPlayAgent,0.4838709677419355,-0.16129032258064513,-1.0,1.0,1,0,15.281151610060647,12.96606303001925,"[0.2581, 0.7419]","[0.3871, 0.6129]",29,21
50,1,FictitiousPlayAgent,FictitiousPlayAgent,0.0,0.5714285714285715,1.0,-1.0,0,0,14.281151610060647,14.53749160144782,"[0.6667, 0.3333]","[0.4762, 0.5238]",21,22
51,1,FictitiousPlayAgent,FictitiousPlayAgent,0.045454545454545414,0.5,1.0,-1.0,0,0,13.326606155515192,16.03749160144782,"[0.6818, 0.3182]","[0.5, 0.5]",22,23
52,1,FictitiousPlayAgent,FictitiousPlayAgent,0.08695652173913038,0.4347826086956522,1.0,-1.0,0,0,12.413562677254323,17.47227421014347,"[0.6957, 0.3043]","[0.5217, 0.4783]",23,24
53,1,FictitiousPlayAgent,FictitiousPlayAgent,0.125,0.375,1.0,-1.0,0,0,11.538562677254323,18.84727421014347,"[0.7083, 0.2917]","[0.5417, 0.4583]",24,25
54,1,FictitiousPlayAgent,FictitiousPlayAgent,0.15999999999999992,0.2400000000000001,-2.0,2.0,0,1,13.698562677254323,17.16727421014347,"[0.72, 0.28]","[0.56, 0.44]",25,29
55,0,FictitiousPlayAgent,FictitiousPlayAgent,0.4375,-0.125,-1.0,1.0,1,0,15.136062677254323,16.04227421014347,"[0.2812, 0.7188]","[0.375, 0.625]",30,26
56,0,FictitiousPlayAgent,FictitiousPlayAgent,0.393939393939394,-0.09090909090909094,-1.0,1.0,1,0,16.530002071193717,14.951365119234381,"[0.303, 0.697]","[0.3636, 0.6364]",31,27
57,1,FictitiousPlayAgent,FictitiousPlayAgent,0.07692307692307687,0.3076923076923076,-2.0,2.0,0,1,18.606925148116794,13.259057426926688,"[0.6923, 0.3077]","[0.5769, 0.4231]",26,30
58,1,FictitiousPlayAgent,FictitiousPlayAgent,0.0,0.37037037037037035,-2.0,2.0,0,1,20.606925148116794,11.629427797297058,"[0.6667, 0.3333]","[0.5926, 0.4074]",27,31
59,1,FictitiousPlayAgent,FictitiousPlayAgent,-0.0714285714285714,0.4285714285714285,-2.0,2.0,0,1,22.53549657668822,10.057999225868487,"[0.6429, 0.3571]","[0.6071, 0.3929]",28,32
60,1,FictitiousPlayAgent,FictitiousPlayAgent,-0.13793103448275856,0.48275862068965525,-2.0,2.0,0,1,24.397565542205463,8.540757846558142,"[0.6207, 0.3793]","[0.6207, 0.3793]",29,33
61,0,FictitiousPlayAgent,FictitiousPlayAgent,0.35294117647058826,-0.05882352941176472,-1.0,1.0,1,0,25.75050671867605,7.4819343171463775,"[0.3235, 0.6765]","[0.3529, 0.6471]",32,28
62,0,FictitiousPlayAgent,FictitiousPlayAgent,0.3142857142857143,-0.02857142857142858,-1.0,1.0,1,0,27.064792432961763,6.453362888574949,"[0.3429, 0.6571]","[0.3429, 0.6571]",33,29
63,1,FictitiousPlayAgent,FictitiousPlayAgent,-0.20000000000000007,0.5333333333333333,-2.0,2.0,0,1,28.864792432961764,4.986696221908282,"[0.6, 0.4]","[0.6333, 0.3667]",30,34
64,0,FictitiousPlayAgent,FictitiousPlayAgent,0.27777777777777773,0.0,-1.0,1.0,1,0,30.142570210739542,3.986696221908282,"[0.3611, 0.6389]","[0.3333, 0.6667]",34,30
65,0,FictitiousPlayAgent,FictitiousPlayAgent,0.2432432432432432,0.027027027027026973,-1.0,1.0,1,0,31.385813453982784,3.0137232489353094,"[0.3784, 0.6216]","[0.3243, 0.6757]",35,31
66,0,FictitiousPlayAgent,FictitiousPlayAgent,0.1842105263157895,0.052631578947368474,2.0,-2.0,0,0,29.596339769772257,5.066354827882678,"[0.3947, 0.6053]","[0.3158, 0.6842]",31,32
67,0,FictitiousPlayAgent,FictitiousPlayAgent,0.17948717948717952,0.0,-1.0,1.0,1,0,30.827109000541487,4.066354827882678,"[0.4103, 0.5897]","[0.3333, 0.6667]",36,33
68,1,FictitiousPlayAgent,FictitiousPlayAgent,-0.25806451612903225,0.5806451612903225,-2.0,2.0,0,1,32.56904448441245,2.646999989173001,"[0.5806, 0.4194]","[0.6452, 0.3548]",32,35
69,1,FictitiousPlayAgent,FictitiousPlayAgent,-0.25,0.625,2.0,-2.0,1,1,30.31904448441245,5.2719999891730005,"[0.5625, 0.4375]","[0.6562, 0.3438]",37,36
70,1,FictitiousPlayAgent,FictitiousPlayAgent,-0.18181818181818177,0.5454545454545454,2.0,-2.0,1,1,28.13722630259427,7.8174545346275455,"[0.5455, 0.4545]","[0.6364, 0.3636]",38,37
71,0,FictitiousPlayAgent,FictitiousPlayAgent,0.275,0.025000000000000022,2.0,-2.0,0,0,26.41222630259427,9.842454534627546,"[0.425, 0.575]","[0.325, 0.675]",33,34
72,0,FictitiousPlayAgent,FictitiousPlayAgent,0.31707317073170727,-0.024390243902439046,2.0,-2.0,0,0,24.729299473325977,11.818064290725108,"[0.439, 0.561]","[0.3415, 0.6585]",34,35
73,0,FictitiousPlayAgent,FictitiousPlayAgent,0.3571428571428571,-0.0714285714285714,2.0,-2.0,0,0,23.086442330468834,13.746635719296536,"[0.4524, 0.5476]","[0.3571, 0.6429]",35,36
74,0,FictitiousPlayAgent,FictitiousPlayAgent,0.39534883720930236,-0.11627906976744184,2.0,-2.0,0,0,21.481791167678136,15.630356649529094,"[0.4651, 0.5349]","[0.3721, 0.6279]",36,37
75,0,FictitiousPlayAgent,FictitiousPlayAgent,0.4318181818181819,-0.15909090909090906,2.0,-2.0,0,0,19.91360934949632,17.471265740438184,"[0.4773, 0.5227]","[0.3864, 0.6136]",37,38
76,0,FictitiousPlayAgent,FictitiousPlayAgent,0.4666666666666667,-0.19999999999999996,-1.0,1.0,0,1,21.380276016162988,16.271265740438185,"[0.4889, 0.5111]","[0.4, 0.6]",38,38
77,0,FictitiousPlayAgent,FictitiousPlayAgent,0.4347826086956522,-0.23913043478260865,2.0,-2.0,0,0,19.81505862485864,18.097352696959923,"[0.4783, 0.5217]","[0.413, 0.587]",39,39
78,0,FictitiousPlayAgent,FictitiousPlayAgent,0.46808510638297873,-0.148936170212766,-1.0,1.0,0,1,21.28314373124162,16.948416526747156,"[0.4894, 0.5106]","[0.4255, 0.5745]",40,39
79,0,FictitiousPlayAgent,FictitiousPlayAgent,0.4375,-0.125,-1.0,1.0,0,1,22.72064373124162,15.823416526747156,"[0.4792, 0.5208]","[0.4375, 0.5625]",41,40
80,0,FictitiousPlayAgent,FictitiousPlayAgent,0.40816326530612246,-0.10204081632653056,-1.0,1.0,0,1,24.12880699654774,14.721375710420626,"[0.4694, 0.5306]","[0.449, 0.551]",42,41
81,0,FictitiousPlayAgent,FictitiousPlayAgent,0.38,-0.08000000000000002,-1.0,1.0,0,1,25.50880699654774,13.641375710420625,"[0.46, 0.54]","[0.46, 0.54]",43,42
82,0,FictitiousPlayAgent,FictitiousPlayAgent,0.3529411764705882,-0.05882352941176472,-1.0,1.0,0,1,26.861748173018327,12.582552181008861,"[0.451, 0.549]","[0.4706, 0.5294]",44,43
83,0,FictitiousPlayAgent,FictitiousPlayAgent,0.32692307692307687,-0.03846153846153849,-1.0,1.0,0,1,28.188671249941404,11.544090642547323,"[0.4423, 0.5577]","[0.4808, 0.5192]",45,44
84,0,FictitiousPlayAgent,FictitiousPlayAgent,0.30188679245283023,-0.018867924528301883,-1.0,1.0,0,1,29.490558042394234,10.525222718019021,"[0.434, 0.566]","[0.4906, 0.5094]",46,45
85,0,FictitiousPlayAgent,FictitiousPlayAgent,0.2777777777777778,0.0,-1.0,1.0,0,1,30.768335820172013,9.525222718019021,"[0.4259, 0.5741]","[0.5, 0.5]",47,46
86,0,FictitiousPlayAgent,FictitiousPlayAgent,0.16363636363636364,0.018181818181818132,1.0,-1.0,1,1,30.022881274717466,10.543404536200839,"[0.4182, 0.5818]","[0.5091, 0.4909]",39,47
87,0,FictitiousPlayAgent,FictitiousPlayAgent,0.2321428571428571,0.0,-1.0,1.0,0,1,31.255024131860324,9.543404536200839,"[0.4107, 0.5893]","[0.5, 0.5]",48,48
88,0,FictitiousPlayAgent,FictitiousPlayAgent,0.21052631578947367,0.01754385964912286,-1.0,1.0,0,1,32.4655504476498,8.560948395849962,"[0.4035, 0.5965]","[0.5088, 0.4912]",49,49
89,0,FictitiousPlayAgent,FictitiousPlayAgent,0.18965517241379315,0.03448275862068967,-1.0,1.0,0,1,33.67244699937393,7.595431154470652,"[0.3966, 0.6034]","[0.5172, 0.4828]",50,50
90,1,FictitiousPlayAgent,FictitiousPlayAgent,-0.11764705882352944,0.47058823529411775,2.0,-2.0,1,1,31.554799940550403,10.066019389764769,"[0.5294, 0.4706]","[0.6176, 0.3824]",40,51
91,1,FictitiousPlayAgent,FictitiousPlayAgent,-0.05714285714285705,0.3999999999999999,2.0,-2.0,1,1,29.497657083407546,12.466019389764769,"[0.5143, 0.4857]","[0.6, 0.4]",41,52
92,1,FictitiousPlayAgent,FictitiousPlayAgent,0.0,0.33333333333333337,2.0,-2.0,1,1,27.497657083407546,14.799352723098103,"[0.5, 0.5]","[0.5833, 0.4167]",42,53
93,1,FictitiousPlayAgent,FictitiousPlayAgent,0.054054054054053946,0.29729729729729737,-2.0,2.0,1,0,29.5517111374616,13.096650020395401,"[0.4865, 0.5135]","[0.5676, 0.4324]",43,40
94,0,FictitiousPlayAgent,FictitiousPlayAgent,0.22033898305084748,0.050847457627118675,1.0,-1.0,1,1,28.772050120512446,14.14749747802252,"[0.3898, 0.6102]","[0.5254, 0.4746]",44,54
95,0,FictitiousPlayAgent,FictitiousPlayAgent,0.15000000000000002,0.03333333333333338,-1.0,1.0,0,1,30.00538345384578,13.180830811355854,"[0.3833, 0.6167]","[0.5167, 0.4833]",51,55
96,0,FictitiousPlayAgent,FictitiousPlayAgent,0.13114754098360648,0.049180327868852514,-1.0,1.0,0,1,31.25128509319004,12.230011139224706,"[0.377, 0.623]","[0.5246, 0.4754]",52,56
97,0,FictitiousPlayAgent,FictitiousPlayAgent,0.25806451612903225,0.06451612903225806,1.0,-1.0,1,1,30.509349609319074,13.294527268256964,"[0.371, 0.629]","[0.5323, 0.4677]",45,57
98,1,FictitiousPlayAgent,FictitiousPlayAgent,0.0,0.3421052631578947,-2.0,2.0,1,0,32.509349609319074,11.636632531414858,"[0.5, 0.5]","[0.5526, 0.4474]",46,41
99,1,FictitiousPlayAgent,FictitiousPlayAgent,-0.05128205128205121,0.3846153846153847,-2.0,2.0,1,0,34.45806755803702,10.021247916030243,"[0.5128, 0.4872]","[0.5385, 0.4615]",47,42
100,1,FictitiousPlayAgent,FictitiousPlayAgent,-0.10000000000000009,0.42499999999999993,-2.0,2.0,1,0,36.35806755803702,8.446247916030241,"[0.525, 0.475]","[0.525, 0.475]",48,43
101,1,FictitiousPlayAgent,FictitiousPlayAgent,-0.14634146341463417,0.46341463414634143,-2.0,2.0,1,0,38.211726094622385,6.9096625501765825,"[0.5366, 0.4634]","[0.5122, 0.4878]",49,44
102,1,FictitiousPlayAgent,FictitiousPlayAgent,-0.19047619047619058,0.5,-2.0,2.0,1,0,40.021249904146195,5.4096625501765825,"[0.5476, 0.4524]","[0.5, 0.5]",50,45
103,1,FictitiousPlayAgent,FictitiousPlayAgent,-0.32558139534883723,0.5348837209302326,1.0,-1.0,0,0,38.788691764611315,6.944546271106815,"[0.5581, 0.4419]","[0.4884, 0.5116]",53,46
104,1,FictitiousPlayAgent,FictitiousPlayAgent,-0.2954545454545454,0.5,1.0,-1.0,0,0,37.51596449188404,8.444546271106816,"[0.5682, 0.4318]","[0.5, 0.5]",54,47
105,1,FictitiousPlayAgent,FictitiousPlayAgent,-0.2666666666666667,0.4666666666666667,1.0,-1.0,0,0,36.249297825217376,9.911212937773483,"[0.5778, 0.4222]","[0.5111, 0.4889]",55,48
106,1,FictitiousPlayAgent,FictitiousPlayAgent,-0.23913043478260865,0.4347826086956522,1.0,-1.0,0,0,35.010167390434766,11.345995546469135,"[0.587, 0.413]","[0.5217, 0.4783]",56,49
107,1,FictitiousPlayAgent,FictitiousPlayAgent,-0.21276595744680848,0.4042553191489362,1.0,-1.0,0,0,33.79740143298796,12.75025086561807,"[0.5957, 0.4043]","[0.5319, 0.4681]",57,50
108,1,FictitiousPlayAgent,FictitiousPlayAgent,-0.1875,0.375,1.0,-1.0,0,0,32.60990143298796,14.12525086561807,"[0.6042, 0.3958]","[0.5417, 0.4583]",58,51
109,1,FictitiousPlayAgent,FictitiousPlayAgent,-0.44897959183673475,0.34693877551020413,-2.0,2.0,1,0,34.44663612686551,12.472189641128274,"[0.6122, 0.3878]","[0.551, 0.449]",51,52
110,0,FictitiousPlayAgent,FictitiousPlayAgent,0.2698412698412698,0.04761904761904767,1.0,-1.0,1,1,33.716477396706786,13.519808688747322,"[0.3651, 0.6349]","[0.5238, 0.4762]",52,58
111,0,FictitiousPlayAgent,FictitiousPlayAgent,0.28125,0.03125,1.0,-1.0,1,1,32.997727396706786,14.551058688747322,"[0.3594, 0.6406]","[0.5156, 0.4844]",53,59
112,0,FictitiousPlayAgent,FictitiousPlayAgent,0.2923076923076923,0.01538461538461533,1.0,-1.0,1,1,32.29003508901448,15.566443304131937,"[0.3538, 0.6462]","[0.5077, 0.4923]",54,60
113,1,FictitiousPlayAgent,FictitiousPlayAgent,-0.48,0.38,-2.0,2.0,1,0,34.15003508901448,13.946443304131936,"[0.62, 0.38]","[0.54, 0.46]",55,53
114,1,FictitiousPlayAgent,FictitiousPlayAgent,-0.11764705882352944,0.4117647058823529,1.0,-1.0,0,0,33.03238803019095,15.35820801001429,"[0.6275, 0.3725]","[0.5294, 0.4706]",59,54
115,0,FictitiousPlayAgent,FictitiousPlayAgent,0.303030303030303,0.0,1.0,-1.0,1,1,32.335418333221256,16.358208010014287,"[0.3485, 0.6515]","[0.5, 0.5]",56,61
116,0,FictitiousPlayAgent,FictitiousPlayAgent,0.31343283582089554,-0.014925373134328401,1.0,-1.0,1,1,31.64885116904215,17.34328263687996,"[0.3433, 0.6567]","[0.4925, 0.5075]",57,62
117,0,FictitiousPlayAgent,FictitiousPlayAgent,0.32352941176470584,-0.029411764705882304,1.0,-1.0,1,1,30.972380580806856,18.31387087217408,"[0.3382, 0.6618]","[0.4853, 0.5147]",58,63
118,0,FictitiousPlayAgent,FictitiousPlayAgent,0.3333333333333333,-0.04347826086956519,1.0,-1.0,1,1,30.30571391414019,19.270392611304512,"[0.3333, 0.6667]","[0.4783, 0.5217]",59,64
119,1,FictitiousPlayAgent,FictitiousPlayAgent,-0.09615384615384615,0.3846153846153847,1.0,-1.0,0,0,29.20956006798634,20.655007995919895,"[0.6346, 0.3654]","[0.5385, 0.4615]",60,55
120,1,FictitiousPlayAgent,FictitiousPlayAgent,-0.07547169811320753,0.18867924528301883,-2.0,2.0,0,1,31.134088369873133,19.013498561957633,"[0.6415, 0.3585]","[0.5472, 0.4528]",61,65
121,0,FictitiousPlayAgent,FictitiousPlayAgent,0.3428571428571428,-0.05714285714285716,1.0,-1.0,1,1,30.476945512730275,19.956355704814776,"[0.3286, 0.6714]","[0.4714, 0.5286]",60,66
122,0,FictitiousPlayAgent,FictitiousPlayAgent,0.352112676056338,-0.07042253521126757,1.0,-1.0,1,1,29.82905818878661,20.885933169603508,"[0.3239, 0.6761]","[0.4648, 0.5352]",61,67
123,0,FictitiousPlayAgent,FictitiousPlayAgent,0.36111111111111116,-0.08333333333333331,1.0,-1.0,1,1,29.190169299897722,21.802599836270176,"[0.3194, 0.6806]","[0.4583, 0.5417]",62,68
124,0,FictitiousPlayAgent,FictitiousPlayAgent,0.3698630136986301,-0.0958904109589041,1.0,-1.0,1,1,28.560032313596352,22.70670942531127,"[0.3151, 0.6849]","[0.4521, 0.5479]",63,69
125,0,FictitiousPlayAgent,FictitiousPlayAgent,0.37837837837837834,-0.10810810810810811,1.0,-1.0,1,1,27.93841069197473,23.598601317203162,"[0.3108, 0.6892]","[0.4459, 0.5541]",64,70
126,0,FictitiousPlayAgent,FictitiousPlayAgent,0.3866666666666667,-0.12000000000000005,1.0,-1.0,1,1,27.325077358641398,24.47860131720316,"[0.3067, 0.6933]","[0.44, 0.56]",65,71
127,0,FictitiousPlayAgent,FictitiousPlayAgent,0.3947368421052631,-0.13157894736842102,1.0,-1.0,1,1,26.71981420074666,25.34702236983474,"[0.3026, 0.6974]","[0.4342, 0.5658]",66,72
128,0,FictitiousPlayAgent,FictitiousPlayAgent,0.4025974025974026,-0.14285714285714285,1.0,-1.0,1,1,26.122411603344062,26.204165226977597,"[0.2987, 0.7013]","[0.4286, 0.5714]",67,73
129,0,FictitiousPlayAgent,FictitiousPlayAgent,0.4102564102564103,-0.1538461538461538,1.0,-1.0,1,1,25.53266801360047,27.050319073131444,"[0.2949, 0.7051]","[0.4231, 0.5769]",68,74
130,1,FictitiousPlayAgent,FictitiousPlayAgent,-0.11111111111111105,0.33333333333333326,1.0,-1.0,0,0,24.42155690248936,28.383652406464776,"[0.6296, 0.3704]","[0.5556, 0.4444]",62,56
131,1,FictitiousPlayAgent,FictitiousPlayAgent,-0.09090909090909094,0.3090909090909091,1.0,-1.0,0,0,23.33064781158027,29.692743315555685,"[0.6364, 0.3636]","[0.5636, 0.4364]",63,57
132,1,FictitiousPlayAgent,FictitiousPlayAgent,-0.0714285714285714,0.2857142857142857,-2.0,2.0,0,1,25.259219240151698,27.97845760126997,"[0.6429, 0.3571]","[0.5714, 0.4286]",64,75
