t,r1,r2,running_mean_r1,running_mean_r2,exploit_roll,regret_p1,regret_p2
4243,1.0,-1.0,0.9915154371906669,-0.9915154371906669,,10.860143390045398,5.385116714519899
4244,1.0,-1.0,0.9915174363807728,-0.9915174363807728,,10.8541937561697,5.394739266588683
4245,1.0,-1.0,0.9915194346289753,-0.9915194346289753,,10.848243807730864,5.404361812494836
4246,1.0,-1.0,0.9915214319359397,-0.9915214319359397,,10.842293265985447,5.413984352241249
4247,1.0,-1.0,0.9915234283023311,-0.9915234283023311,,10.836342311397631,5.4236068858308135
4248,1.0,-1.0,0.9915254237288136,-0.9915254237288136,,10.830391996156248,5.433229413266418
4249,1.0,-1.0,0.9915274182160508,-0.9915274182160508,,10.824441556314383,5.44285193455095
4250,1.0,-1.0,0.9915294117647059,-0.9915294117647059,,10.818491074783847,5.452474449687292
4251,1.0,-1.0,0.9915314043754411,-0.9915314043754411,,10.812540739943877,5.462096958678329
4252,1.0,-1.0,0.9915333960489181,-0.9915333960489181,,10.80659009122045,5.471719461526939
4253,1.0,-1.0,0.9915353867857982,-0.9915353867857982,,10.800639705894703,5.481341958236001
4254,1.0,-1.0,0.9915373765867419,-0.9915373765867419,,10.794689665804189,5.490964448808392
4255,1.0,-1.0,0.991539365452409,-0.991539365452409,,10.788740231266202,5.5005869332469866
4256,1.0,-1.0,0.9915413533834586,-0.9915413533834586,,10.782791356609684,5.510209411554656
4257,1.0,-1.0,0.9915433403805497,-0.9915433403805497,,10.776842260478265,5.519831883734271
4258,1.0,-1.0,0.99154532644434,-0.99154532644434,,10.770892311598862,5.529454349788699
4259,1.0,-1.0,0.9915473115754873,-0.9915473115754873,,10.76494204856574,5.539076809720807
4260,1.0,-1.0,0.9915492957746479,-0.9915492957746479,,10.758992269743025,5.54869926353346
4261,1.0,-1.0,0.9915512790424783,-0.9915512790424783,,10.753042753622413,5.558321711229519
4262,1.0,-1.0,0.991553261379634,-0.991553261379634,,10.74709367980582,5.567944152811846
4263,1.0,-1.0,0.9915552427867699,-0.9915552427867699,,10.741145007220217,5.577566588283297
4264,1.0,-1.0,0.9915572232645403,-0.9915572232645403,,10.735195630099051,5.587189017646729
