Round,State,Agent1_Type,Agent2_Type,Agent1_ExpPayoff,Agent2_ExpPayoff,Agent1_Payoff,Agent2_Payoff,Agent1_Action,Agent2_Action,Agent1_Regret,Agent2_Regret,Agent1_Belief,Agent2_Belief,Agent1_Visits,Agent2_Visits
383,0,FictitiousPlayAgent,IndependentQLearner,0.9940783928440071,-0.9955108157745721,1.0,-1.0,12,19,-0.2888290437574559,2.0785259541969925,"[0.0498, 0.0498, 0.0522, 0.0498, 0.0498, 0.0498, 0.0498, 0.0498, 0.0498, 0.0498, 0.0498, 0.0498, 0.0498, 0.0498, 0.0547, 0.0498, 0.0498, 0.0498, 0.0498, 0.0473]","[0.0025, 0.0025, 0.0025, 0.0025, 0.0025, 0.0025, 0.0025, 0.0025, 0.0025, 0.0025, 0.0025, 0.0025, 0.9623, 0.0025, 0.0025, 0.0025]",383,19
384,0,FictitiousPlayAgent,IndependentQLearner,0.9940834630188373,-0.9942064483252658,1.0,-1.0,12,7,-0.29474558073861856,2.0884024808179653,"[0.0496, 0.0496, 0.0521, 0.0496, 0.0496, 0.0496, 0.0496, 0.0496, 0.0496, 0.0496, 0.0496, 0.0496, 0.0496, 0.0496, 0.0546, 0.0496, 0.0496, 0.0496, 0.0496, 0.0496]","[0.0025, 0.0025, 0.0025, 0.0025, 0.0025, 0.0025, 0.0025, 0.0025, 0.0025, 0.0025, 0.0025, 0.0025, 0.9624, 0.0025, 0.0025, 0.0025]",384,20
385,0,FictitiousPlayAgent,IndependentQLearner,0.9940849294153173,-0.9960718860839644,1.0,-1.0,12,15,-0.3006606513233012,2.0982783068705326,"[0.0495, 0.0495, 0.052, 0.0495, 0.0495, 0.0495, 0.0495, 0.052, 0.0495, 0.0495, 0.0495, 0.0495, 0.0495, 0.0495, 0.0545, 0.0495, 0.0495, 0.0495, 0.0495, 0.0495]","[0.0025, 0.0025, 0.0025, 0.0025, 0.0025, 0.0025, 0.0025, 0.0025, 0.0025, 0.0025, 0.0025, 0.0025, 0.9625, 0.0025, 0.0025, 0.0025]",385,20
386,0,FictitiousPlayAgent,IndependentQLearner,0.9940912335189979,-0.9953889016049163,1.0,-1.0,12,17,-0.30656941780430336,2.108153435848801,"[0.0494, 0.0494, 0.0519, 0.0494, 0.0494, 0.0494, 0.0494, 0.0519, 0.0494, 0.0494, 0.0494, 0.0494, 0.0494, 0.0494, 0.0543, 0.0519, 0.0494, 0.0494, 0.0494, 0.0494]","[0.0025, 0.0025, 0.0025, 0.0025, 0.0025, 0.0025, 0.0025, 0.0025, 0.0025, 0.0025, 0.0025, 0.0025, 0.9626, 0.0025, 0.0025, 0.0025]",386,20
387,0,FictitiousPlayAgent,IndependentQLearner,0.9940957969521697,-0.9933458649109277,1.0,-1.0,12,12,-0.3124736208521337,2.1180278712208027,"[0.0493, 0.0493, 0.0517, 0.0493, 0.0493, 0.0493, 0.0493, 0.0517, 0.0493, 0.0493, 0.0493, 0.0493, 0.0493, 0.0493, 0.0542, 0.0517, 0.0493, 0.0517, 0.0493, 0.0493]","[0.0025, 0.0025, 0.0025, 0.0025, 0.0025, 0.0025, 0.0025, 0.0025, 0.0025, 0.0025, 0.0025, 0.0025, 0.9627, 0.0025, 0.0025, 0.0025]",387,20
388,0,FictitiousPlayAgent,IndependentQLearner,0.994095246078122,-0.9922653890628265,1.0,-1.0,12,4,-0.31837837477401165,2.1279016164287516,"[0.0491, 0.0491, 0.0516, 0.0491, 0.0491, 0.0491, 0.0491, 0.0516, 0.0491, 0.0491, 0.0491, 0.0491, 0.0516, 0.0491, 0.0541, 0.0516, 0.0491, 0.0516, 0.0491, 0.0491]","[0.0025, 0.0025, 0.0025, 0.0025, 0.0025, 0.0025, 0.0025, 0.0025, 0.0025, 0.0025, 0.0025, 0.0025, 0.9628, 0.0025, 0.0025, 0.0025]",388,20
389,0,FictitiousPlayAgent,IndependentQLearner,0.9940918413120158,-0.9947030350249148,1.0,-1.0,12,16,-0.32428653346199576,2.137774674889302,"[0.049, 0.049, 0.0515, 0.049, 0.0515, 0.049, 0.049, 0.0515, 0.049, 0.049, 0.049, 0.049, 0.0515, 0.049, 0.0539, 0.0515, 0.049, 0.0515, 0.049, 0.049]","[0.0025, 0.0025, 0.0025, 0.0025, 0.0025, 0.0025, 0.0025, 0.0025, 0.0025, 0.0025, 0.0025, 0.0025, 0.9629, 0.0025, 0.0025, 0.0025]",389,20
390,0,FictitiousPlayAgent,IndependentQLearner,0.9940944886099647,-0.9952097304524802,1.0,-1.0,12,14,-0.330192044852031,2.147647049993799,"[0.0489, 0.0489, 0.0513, 0.0489, 0.0513, 0.0489, 0.0489, 0.0513, 0.0489, 0.0489, 0.0489, 0.0489, 0.0513, 0.0489, 0.0538, 0.0513, 0.0513, 0.0513, 0.0489, 0.0489]","[0.0025, 0.0025, 0.0025, 0.0025, 0.0025, 0.0025, 0.0025, 0.0025, 0.0025, 0.0025, 0.0025, 0.0025, 0.963, 0.0025, 0.0025, 0.0025]",390,22
391,0,FictitiousPlayAgent,IndependentQLearner,0.9940985727774514,-0.9922686455587175,1.0,-1.0,12,4,-0.3360934720745795,2.1575187451085283,"[0.0488, 0.0488, 0.0512, 0.0488, 0.0512, 0.0488, 0.0488, 0.0512, 0.0488, 0.0488, 0.0488, 0.0488, 0.0512, 0.0488, 0.0561, 0.0512, 0.0512, 0.0512, 0.0488, 0.0488]","[0.0025, 0.0025, 0.0025, 0.0025, 0.0025, 0.0025, 0.0025, 0.0025, 0.0025, 0.0025, 0.0025, 0.0025, 0.9631, 0.0025, 0.0025, 0.0025]",391,21
392,0,FictitiousPlayAgent,IndependentQLearner,0.9940951847694937,-0.9901289815335654,1.0,-1.0,12,0,-0.34199828730508597,2.167389763574963,"[0.0487, 0.0487, 0.0511, 0.0487, 0.0535, 0.0487, 0.0487, 0.0511, 0.0487, 0.0487, 0.0487, 0.0487, 0.0511, 0.0487, 0.056, 0.0511, 0.0511, 0.0511, 0.0487, 0.0487]","[0.0025, 0.0025, 0.0025, 0.0025, 0.0025, 0.0025, 0.0025, 0.0025, 0.0025, 0.0025, 0.0025, 0.0025, 0.9631, 0.0025, 0.0025, 0.0025]",392,20
393,0,FictitiousPlayAgent,IndependentQLearner,0.9940862248568034,-0.995907384235518,1.0,-1.0,12,9,-0.34791206244828266,2.177260108710006,"[0.051, 0.0485, 0.051, 0.0485, 0.0534, 0.0485, 0.0485, 0.051, 0.0485, 0.0485, 0.0485, 0.0485, 0.051, 0.0485, 0.0558, 0.051, 0.051, 0.051, 0.0485, 0.0485]","[0.0025, 0.0025, 0.0025, 0.0025, 0.0025, 0.0025, 0.0025, 0.0025, 0.0025, 0.0025, 0.0025, 0.0025, 0.9632, 0.0025, 0.0025, 0.0025]",393,20
394,0,FictitiousPlayAgent,IndependentQLearner,0.994091933897694,-0.9911121764532087,1.0,-1.0,12,1,-0.35382012855058864,2.1871297838062325,"[0.0508, 0.0484, 0.0508, 0.0484, 0.0533, 0.0484, 0.0484, 0.0508, 0.0484, 0.0508, 0.0484, 0.0484, 0.0508, 0.0484, 0.0557, 0.0508, 0.0508, 0.0508, 0.0484, 0.0484]","[0.0024, 0.0024, 0.0024, 0.0024, 0.0024, 0.0024, 0.0024, 0.0024, 0.0024, 0.0024, 0.0024, 0.0024, 0.9633, 0.0024, 0.0024, 0.0024]",394,20
395,0,FictitiousPlayAgent,IndependentQLearner,0.9940857205283495,-0.994989786706903,1.0,-1.0,12,8,-0.359734408022239,2.196998792132124,"[0.0507, 0.0507, 0.0507, 0.0483, 0.0531, 0.0483, 0.0483, 0.0507, 0.0483, 0.0507, 0.0483, 0.0483, 0.0507, 0.0483, 0.0556, 0.0507, 0.0507, 0.0507, 0.0483, 0.0483]","[0.0024, 0.0024, 0.0024, 0.0024, 0.0024, 0.0024, 0.0024, 0.0024, 0.0024, 0.0024, 0.0024, 0.0024, 0.9634, 0.0024, 0.0024, 0.0024]",395,20
396,0,FictitiousPlayAgent,IndependentQLearner,0.9940891882013492,-0.9922793378019341,1.0,-1.0,12,11,-0.36564521982088993,2.206867136932305,"[0.0506, 0.0506, 0.0506, 0.0482, 0.053, 0.0482, 0.0482, 0.0506, 0.0506, 0.0506, 0.0482, 0.0482, 0.0506, 0.0482, 0.0554, 0.0506, 0.0506, 0.0506, 0.0482, 0.0482]","[0.0024, 0.0024, 0.0024, 0.0024, 0.0024, 0.0024, 0.0024, 0.0024, 0.0024, 0.0024, 0.0024, 0.0024, 0.9635, 0.0024, 0.0024, 0.0024]",396,20
397,0,FictitiousPlayAgent,IndependentQLearner,0.994085870606884,-0.9919928052239768,1.0,-1.0,12,3,-0.3715593492140059,2.2167348214277736,"[0.0505, 0.0505, 0.0505, 0.0481, 0.0529, 0.0481, 0.0481, 0.0505, 0.0505, 0.0505, 0.0481, 0.0505, 0.0505, 0.0481, 0.0553, 0.0505, 0.0505, 0.0505, 0.0481, 0.0481]","[0.0024, 0.0024, 0.0024, 0.0024, 0.0024, 0.0024, 0.0024, 0.0024, 0.0024, 0.0024, 0.0024, 0.0024, 0.9636, 0.0024, 0.0024, 0.0024]",397,20
398,0,FictitiousPlayAgent,IndependentQLearner,0.9940819798895039,-0.9960897085275121,1.0,-1.0,12,15,-0.37747736932450193,2.226601848816132,"[0.0504, 0.0504, 0.0504, 0.0504, 0.0528, 0.048, 0.048, 0.0504, 0.0504, 0.0504, 0.048, 0.0504, 0.0504, 0.048, 0.0552, 0.0504, 0.0504, 0.0504, 0.048, 0.048]","[0.0024, 0.0024, 0.0024, 0.0024, 0.0024, 0.0024, 0.0024, 0.0024, 0.0024, 0.0024, 0.0024, 0.0024, 0.9637, 0.0024, 0.0024, 0.0024]",398,21
399,0,FictitiousPlayAgent,IndependentQLearner,0.9940880949888254,-0.9962383901333378,1.0,-1.0,12,18,-0.3833892743356765,2.2364682222718106,"[0.0502, 0.0502, 0.0502, 0.0502, 0.0526, 0.0478, 0.0478, 0.0502, 0.0502, 0.0502, 0.0478, 0.0502, 0.0502, 0.0478, 0.055, 0.0526, 0.0502, 0.0502, 0.0478, 0.0478]","[0.0024, 0.0024, 0.0024, 0.0024, 0.0024, 0.0024, 0.0024, 0.0024, 0.0024, 0.0024, 0.0024, 0.0024, 0.9638, 0.0024, 0.0024, 0.0024]",399,20
400,0,FictitiousPlayAgent,IndependentQLearner,0.9940945127493188,-0.9918788782306803,1.0,-1.0,12,5,-0.38929476158635756,2.246333944946292,"[0.0501, 0.0501, 0.0501, 0.0501, 0.0525, 0.0477, 0.0477, 0.0501, 0.0501, 0.0501, 0.0477, 0.0501, 0.0501, 0.0477, 0.0549, 0.0525, 0.0501, 0.0501, 0.0501, 0.0477]","[0.0024, 0.0024, 0.0024, 0.0024, 0.0024, 0.0024, 0.0024, 0.0024, 0.0024, 0.0024, 0.0024, 0.0024, 0.9639, 0.0024, 0.0024, 0.0024]",400,20
401,0,FictitiousPlayAgent,IndependentQLearner,0.994090212177497,-0.9930269127811102,1.0,-1.0,12,6,-0.3952045494088605,2.2561990199683315,"[0.05, 0.05, 0.05, 0.05, 0.0524, 0.05, 0.0476, 0.05, 0.05, 0.05, 0.0476, 0.05, 0.05, 0.0476, 0.0548, 0.0524, 0.05, 0.05, 0.05, 0.0476]","[0.0024, 0.0024, 0.0024, 0.0024, 0.0024, 0.0024, 0.0024, 0.0024, 0.0024, 0.0024, 0.0024, 0.0024, 0.9639, 0.0024, 0.0024, 0.0024]",401,20
402,0,FictitiousPlayAgent,IndependentQLearner,0.9940888527421756,-0.9926614533857976,1.0,-1.0,12,10,-0.4011156966666848,2.2660634504441766,"[0.0499, 0.0499, 0.0499, 0.0499, 0.0523, 0.0499, 0.0499, 0.0499, 0.0499, 0.0499, 0.0475, 0.0499, 0.0499, 0.0475, 0.0546, 0.0523, 0.0499, 0.0499, 0.0499, 0.0475]","[0.0024, 0.0024, 0.0024, 0.0024, 0.0024, 0.0024, 0.0024, 0.0024, 0.0024, 0.0024, 0.0024, 0.0024, 0.964, 0.0024, 0.0024, 0.0024]",402,20
403,0,FictitiousPlayAgent,IndependentQLearner,0.9940865192017225,-0.9945028590480894,1.0,-1.0,12,13,-0.40702917746496226,2.27592723945778,"[0.0498, 0.0498, 0.0498, 0.0498, 0.0521, 0.0498, 0.0498, 0.0498, 0.0498, 0.0498, 0.0498, 0.0498, 0.0498, 0.0474, 0.0545, 0.0521, 0.0498, 0.0498, 0.0498, 0.0474]","[0.0024, 0.0024, 0.0024, 0.0024, 0.0024, 0.0024, 0.0024, 0.0024, 0.0024, 0.0024, 0.0024, 0.0024, 0.9641, 0.0024, 0.0024, 0.0024]",403,20
404,0,FictitiousPlayAgent,IndependentQLearner,0.9940885993017053,-0.9955414315455646,1.0,-1.0,12,19,-0.4129405781632569,2.285790390071014,"[0.0496, 0.0496, 0.0496, 0.0496, 0.052, 0.0496, 0.0496, 0.0496, 0.0496, 0.0496, 0.0496, 0.0496, 0.0496, 0.0496, 0.0544, 0.052, 0.0496, 0.0496, 0.0496, 0.0473]","[0.0024, 0.0024, 0.0024, 0.0024, 0.0024, 0.0024, 0.0024, 0.0024, 0.0024, 0.0024, 0.0024, 0.0024, 0.9642, 0.0024, 0.0024, 0.0024]",404,20
405,0,FictitiousPlayAgent,IndependentQLearner,0.9940933942875517,-0.9933683960382391,1.0,-1.0,12,12,-0.4188471838757052,2.2956529053238808,"[0.0495, 0.0495, 0.0495, 0.0495, 0.0519, 0.0495, 0.0495, 0.0495, 0.0495, 0.0495, 0.0495, 0.0495, 0.0495, 0.0495, 0.0542, 0.0519, 0.0495, 0.0495, 0.0495, 0.0495]","[0.0024, 0.0024, 0.0024, 0.0024, 0.0024, 0.0024, 0.0024, 0.0024, 0.0024, 0.0024, 0.0024, 0.0024, 0.9643, 0.0024, 0.0024, 0.0024]",405,21
406,0,FictitiousPlayAgent,IndependentQLearner,0.9940928723979687,-0.9947220762826798,1.0,-1.0,12,16,-0.42475431147773646,2.305514788234719,"[0.0494, 0.0494, 0.0494, 0.0494, 0.0518, 0.0494, 0.0494, 0.0494, 0.0494, 0.0494, 0.0494, 0.0494, 0.0518, 0.0494, 0.0541, 0.0518, 0.0494, 0.0494, 0.0494, 0.0494]","[0.0024, 0.0024, 0.0024, 0.0024, 0.0024, 0.0024, 0.0024, 0.0024, 0.0024, 0.0024, 0.0024, 0.0024, 0.9644, 0.0024, 0.0024, 0.0024]",406,21
407,0,FictitiousPlayAgent,IndependentQLearner,0.9940954116321827,-0.9952322601587835,1.0,-1.0,12,14,-0.4306588998455537,2.31537604180041,"[0.0493, 0.0493, 0.0493, 0.0493, 0.0516, 0.0493, 0.0493, 0.0493, 0.0493, 0.0493, 0.0493, 0.0493, 0.0516, 0.0493, 0.054, 0.0516, 0.0516, 0.0493, 0.0493, 0.0493]","[0.0024, 0.0024, 0.0024, 0.0024, 0.0024, 0.0024, 0.0024, 0.0024, 0.0024, 0.0024, 0.0024, 0.0024, 0.9645, 0.0024, 0.0024, 0.0024]",407,23
408,0,FictitiousPlayAgent,IndependentQLearner,0.9940993310365092,-0.9901393728038284,1.0,-1.0,12,0,-0.4365595688090447,2.3252366689965815,"[0.0492, 0.0492, 0.0492, 0.0492, 0.0515, 0.0492, 0.0492, 0.0492, 0.0492, 0.0492, 0.0492, 0.0492, 0.0515, 0.0492, 0.0562, 0.0515, 0.0515, 0.0492, 0.0492, 0.0492]","[0.0024, 0.0024, 0.0024, 0.0024, 0.0024, 0.0024, 0.0024, 0.0024, 0.0024, 0.0024, 0.0024, 0.0024, 0.9645, 0.0024, 0.0024, 0.0024]",408,21
409,0,FictitiousPlayAgent,IndependentQLearner,0.9940906963862863,-0.9959276361037868,1.0,-1.0,12,9,-0.44246887242275845,2.3350966727778064,"[0.0514, 0.0491, 0.0491, 0.0491, 0.0514, 0.0491, 0.0491, 0.0491, 0.0491, 0.0491, 0.0491, 0.0491, 0.0514, 0.0491, 0.0561, 0.0514, 0.0514, 0.0491, 0.0491, 0.0491]","[0.0024, 0.0024, 0.0024, 0.0024, 0.0024, 0.0024, 0.0024, 0.0024, 0.0024, 0.0024, 0.0024, 0.0024, 0.9646, 0.0024, 0.0024, 0.0024]",409,21
410,0,FictitiousPlayAgent,IndependentQLearner,0.9940961820794294,-0.9911275147133829,1.0,-1.0,12,1,-0.44837269034332905,2.344956056077802,"[0.0513, 0.049, 0.049, 0.049, 0.0513, 0.049, 0.049, 0.049, 0.049, 0.0513, 0.049, 0.049, 0.0513, 0.049, 0.0559, 0.0513, 0.0513, 0.049, 0.049, 0.049]","[0.0024, 0.0024, 0.0024, 0.0024, 0.0024, 0.0024, 0.0024, 0.0024, 0.0024, 0.0024, 0.0024, 0.0024, 0.9647, 0.0024, 0.0024, 0.0024]",410,21
411,0,FictitiousPlayAgent,IndependentQLearner,0.9940901900257308,-0.9906603148232049,1.0,-1.0,12,2,-0.4542825003175982,2.3548148218096263,"[0.0512, 0.0512, 0.0488, 0.0488, 0.0512, 0.0488, 0.0488, 0.0488, 0.0488, 0.0512, 0.0488, 0.0488, 0.0512, 0.0488, 0.0558, 0.0512, 0.0512, 0.0488, 0.0488, 0.0488]","[0.0023, 0.0023, 0.0023, 0.0023, 0.0023, 0.0023, 0.0023, 0.0023, 0.0023, 0.0023, 0.0023, 0.0023, 0.9648, 0.0023, 0.0023, 0.0023]",411,21
412,0,FictitiousPlayAgent,IndependentQLearner,0.9940830986372804,-0.9952385451367783,1.0,-1.0,12,14,-0.4601994016803178,2.3646729728658697,"[0.051, 0.051, 0.051, 0.0487, 0.051, 0.0487, 0.0487, 0.0487, 0.0487, 0.051, 0.0487, 0.0487, 0.051, 0.0487, 0.0557, 0.051, 0.051, 0.0487, 0.0487, 0.0487]","[0.0023, 0.0023, 0.0023, 0.0023, 0.0023, 0.0023, 0.0023, 0.0023, 0.0023, 0.0023, 0.0023, 0.0023, 0.9649, 0.0023, 0.0023, 0.0023]",412,24
413,0,FictitiousPlayAgent,IndependentQLearner,0.9940870011804339,-0.9942382560992734,1.0,-1.0,12,7,-0.4661124004998839,2.3745305121188482,"[0.0509, 0.0509, 0.0509, 0.0486, 0.0509, 0.0486, 0.0486, 0.0486, 0.0486, 0.0509, 0.0486, 0.0486, 0.0509, 0.0486, 0.0579, 0.0509, 0.0509, 0.0486, 0.0486, 0.0486]","[0.0023, 0.0023, 0.0023, 0.0023, 0.0023, 0.0023, 0.0023, 0.0023, 0.0023, 0.0023, 0.0023, 0.0023, 0.965, 0.0023, 0.0023, 0.0023]",413,21
414,0,FictitiousPlayAgent,IndependentQLearner,0.9940883611943285,-0.9911311705108252,1.0,-1.0,12,1,-0.47202403930555537,2.384387442420792,"[0.0508, 0.0508, 0.0508, 0.0485, 0.0508, 0.0485, 0.0485, 0.0508, 0.0485, 0.0508, 0.0485, 0.0485, 0.0508, 0.0485, 0.0577, 0.0508, 0.0508, 0.0485, 0.0485, 0.0485]","[0.0023, 0.0023, 0.0023, 0.0023, 0.0023, 0.0023, 0.0023, 0.0023, 0.0023, 0.0023, 0.0023, 0.0023, 0.965, 0.0023, 0.0023, 0.0023]",414,22
415,0,FictitiousPlayAgent,IndependentQLearner,0.994082442387404,-0.9954263376227569,1.0,-1.0,12,17,-0.4779415969181514,2.3942437666040304,"[0.0507, 0.053, 0.0507, 0.0484, 0.0507, 0.0484, 0.0484, 0.0507, 0.0484, 0.0507, 0.0484, 0.0484, 0.0507, 0.0484, 0.0576, 0.0507, 0.0507, 0.0484, 0.0484, 0.0484]","[0.0023, 0.0023, 0.0023, 0.0023, 0.0023, 0.0023, 0.0023, 0.0023, 0.0023, 0.0023, 0.0023, 0.0023, 0.9651, 0.0023, 0.0023, 0.0023]",415,21
416,0,FictitiousPlayAgent,IndependentQLearner,0.9940867218011955,-0.995015854874981,1.0,-1.0,12,8,-0.483854875116956,2.40409948748118,"[0.0506, 0.0529, 0.0506, 0.0483, 0.0506, 0.0483, 0.0483, 0.0506, 0.0483, 0.0506, 0.0483, 0.0483, 0.0506, 0.0483, 0.0575, 0.0506, 0.0506, 0.0506, 0.0483, 0.0483]","[0.0023, 0.0023, 0.0023, 0.0023, 0.0023, 0.0023, 0.0023, 0.0023, 0.0023, 0.0023, 0.0023, 0.0023, 0.9652, 0.0023, 0.0023, 0.0023]",416,21
417,0,FictitiousPlayAgent,IndependentQLearner,0.9940900201567504,-0.9923002275082775,1.0,-1.0,12,11,-0.4897648549602056,2.413954607845324,"[0.0505, 0.0528, 0.0505, 0.0482, 0.0505, 0.0482, 0.0482, 0.0505, 0.0505, 0.0505, 0.0482, 0.0482, 0.0505, 0.0482, 0.0573, 0.0505, 0.0505, 0.0505, 0.0482, 0.0482]","[0.0023, 0.0023, 0.0023, 0.0023, 0.0023, 0.0023, 0.0023, 0.0023, 0.0023, 0.0023, 0.0023, 0.0023, 0.9653, 0.0023, 0.0023, 0.0023]",417,21
418,0,FictitiousPlayAgent,IndependentQLearner,0.9940868600852335,-0.9920156305379344,1.0,-1.0,12,3,-0.4956779948749721,2.4238091304701945,"[0.0503, 0.0526, 0.0503, 0.0481, 0.0503, 0.0481, 0.0481, 0.0503, 0.0503, 0.0503, 0.0481, 0.0503, 0.0503, 0.0481, 0.0572, 0.0503, 0.0503, 0.0503, 0.0481, 0.0481]","[0.0023, 0.0023, 0.0023, 0.0023, 0.0023, 0.0023, 0.0023, 0.0023, 0.0023, 0.0023, 0.0023, 0.0023, 0.9654, 0.0023, 0.0023, 0.0023]",418,21
419,0,FictitiousPlayAgent,IndependentQLearner,0.9940831536500147,-0.996263217161092,1.0,-1.0,12,18,-0.5015948412249575,2.4336630581103513,"[0.0502, 0.0525, 0.0502, 0.0502, 0.0502, 0.0479, 0.0479, 0.0502, 0.0502, 0.0502, 0.0479, 0.0502, 0.0502, 0.0479, 0.0571, 0.0502, 0.0502, 0.0502, 0.0479, 0.0479]","[0.0023, 0.0023, 0.0023, 0.0023, 0.0023, 0.0023, 0.0023, 0.0023, 0.0023, 0.0023, 0.0023, 0.0023, 0.9654, 0.0023, 0.0023, 0.0023]",419,21
420,0,FictitiousPlayAgent,IndependentQLearner,0.9940892902855172,-0.9918977009595741,1.0,-1.0,12,5,-0.5075055509394403,2.4435163935013553,"[0.0501, 0.0524, 0.0501, 0.0501, 0.0501, 0.0478, 0.0478, 0.0501, 0.0501, 0.0501, 0.0478, 0.0501, 0.0501, 0.0478, 0.0569, 0.0501, 0.0501, 0.0501, 0.0501, 0.0478]","[0.0023, 0.0023, 0.0023, 0.0023, 0.0023, 0.0023, 0.0023, 0.0023, 0.0023, 0.0023, 0.0023, 0.0023, 0.9655, 0.0023, 0.0023, 0.0023]",420,21
421,0,FictitiousPlayAgent,IndependentQLearner,0.9940851970634685,-0.9930494346676292,1.0,-1.0,12,6,-0.5134203538759717,2.453369139359946,"[0.05, 0.0523, 0.05, 0.05, 0.05, 0.05, 0.0477, 0.05, 0.05, 0.05, 0.0477, 0.05, 0.05, 0.0477, 0.0568, 0.05, 0.05, 0.05, 0.05, 0.0477]","[0.0023, 0.0023, 0.0023, 0.0023, 0.0023, 0.0023, 0.0023, 0.0023, 0.0023, 0.0023, 0.0023, 0.0023, 0.9656, 0.0023, 0.0023, 0.0023]",421,21
422,0,FictitiousPlayAgent,IndependentQLearner,0.9940839106526834,-0.9926817117512502,1.0,-1.0,12,10,-0.5193364432232883,2.4632212983842128,"[0.0499, 0.0522, 0.0499, 0.0499, 0.0499, 0.0499, 0.0499, 0.0499, 0.0499, 0.0499, 0.0476, 0.0499, 0.0499, 0.0476, 0.0567, 0.0499, 0.0499, 0.0499, 0.0499, 0.0476]","[0.0023, 0.0023, 0.0023, 0.0023, 0.0023, 0.0023, 0.0023, 0.0023, 0.0023, 0.0023, 0.0023, 0.0023, 0.9657, 0.0023, 0.0023, 0.0023]",422,21
423,0,FictitiousPlayAgent,IndependentQLearner,0.9940816938834939,-0.9930515737326502,1.0,-1.0,12,6,-0.5252547493397944,2.4730728732537637,"[0.0498, 0.052, 0.0498, 0.0498, 0.0498, 0.0498, 0.0498, 0.0498, 0.0498, 0.0498, 0.0498, 0.0498, 0.0498, 0.0475, 0.0566, 0.0498, 0.0498, 0.0498, 0.0498, 0.0475]","[0.0023, 0.0023, 0.0023, 0.0023, 0.0023, 0.0023, 0.0023, 0.0023, 0.0023, 0.0023, 0.0023, 0.0023, 0.9658, 0.0023, 0.0023, 0.0023]",423,22
424,0,FictitiousPlayAgent,IndependentQLearner,0.9940804211882879,-0.9945250330603281,1.0,-1.0,12,13,-0.5311743281515066,2.4829238666298963,"[0.0497, 0.0519, 0.0497, 0.0497, 0.0497, 0.0497, 0.0519, 0.0497, 0.0497, 0.0497, 0.0497, 0.0497, 0.0497, 0.0474, 0.0564, 0.0497, 0.0497, 0.0497, 0.0497, 0.0474]","[0.0023, 0.0023, 0.0023, 0.0023, 0.0023, 0.0023, 0.0023, 0.0023, 0.0023, 0.0023, 0.0023, 0.0023, 0.9658, 0.0023, 0.0023, 0.0023]",424,21
425,0,FictitiousPlayAgent,IndependentQLearner,0.9940824166394279,-0.9955691249020532,1.0,-1.0,12,19,-0.5370919115120787,2.4927742811557625,"[0.0495, 0.0518, 0.0495, 0.0495, 0.0495, 0.0495, 0.0518, 0.0495, 0.0495, 0.0495, 0.0495, 0.0495, 0.0495, 0.0495, 0.0563, 0.0495, 0.0495, 0.0495, 0.0495, 0.0473]","[0.0023, 0.0023, 0.0023, 0.0023, 0.0023, 0.0023, 0.0023, 0.0023, 0.0023, 0.0023, 0.0023, 0.0023, 0.9659, 0.0023, 0.0023, 0.0023]",425,21
426,0,FictitiousPlayAgent,IndependentQLearner,0.9940869992386663,-0.996124526488045,1.0,-1.0,12,15,-0.5430049122734123,2.5026241194565335,"[0.0494, 0.0517, 0.0494, 0.0494, 0.0494, 0.0494, 0.0517, 0.0494, 0.0494, 0.0494, 0.0494, 0.0494, 0.0494, 0.0494, 0.0562, 0.0494, 0.0494, 0.0494, 0.0494, 0.0494]","[0.0023, 0.0023, 0.0023, 0.0023, 0.0023, 0.0023, 0.0023, 0.0023, 0.0023, 0.0023, 0.0023, 0.0023, 0.966, 0.0023, 0.0023, 0.0023]",426,22
427,0,FictitiousPlayAgent,IndependentQLearner,0.994092719176261,-0.9933934419520077,1.0,-1.0,12,12,-0.5489121930971513,2.5124733841395623,"[0.0493, 0.0516, 0.0493, 0.0493, 0.0493, 0.0493, 0.0516, 0.0493, 0.0493, 0.0493, 0.0493, 0.0493, 0.0493, 0.0493, 0.0561, 0.0516, 0.0493, 0.0493, 0.0493, 0.0493]","[0.0023, 0.0023, 0.0023, 0.0023, 0.0023, 0.0023, 0.0023, 0.0023, 0.0023, 0.0023, 0.0023, 0.0023, 0.9661, 0.0023, 0.0023, 0.0023]",427,22
428,0,FictitiousPlayAgent,IndependentQLearner,0.9940922244828352,-0.9923051825114879,1.0,-1.0,12,4,-0.5548199686143162,2.522322077794546,"[0.0492, 0.0515, 0.0492, 0.0492, 0.0492, 0.0492, 0.0515, 0.0492, 0.0492, 0.0492, 0.0492, 0.0492, 0.0515, 0.0492, 0.0559, 0.0515, 0.0492, 0.0492, 0.0492, 0.0492]","[0.0023, 0.0023, 0.0023, 0.0023, 0.0023, 0.0023, 0.0023, 0.0023, 0.0023, 0.0023, 0.0023, 0.0023, 0.9661, 0.0023, 0.0023, 0.0023]",428,22
