t,r1,r2,running_mean_r1,running_mean_r2,exploit_roll,regret_p1,regret_p2
3083,1.0,1.0,0.9996756406097956,0.9996756406097956,0.0,-7.24702512430338,-6.611360517930699
3084,1.0,1.0,0.9996757457846952,0.9996757457846952,0.0,-7.24767342252056,-6.611684667039288
3085,1.0,1.0,0.9996758508914101,0.9996758508914101,0.0,-7.2483215106605465,-6.612008711109282
3086,1.0,1.0,0.9996759559300065,0.9996759559300065,0.0,-7.248969388859445,-6.612332650208732
3087,1.0,1.0,0.9996760609005507,0.9996760609005507,0.0,-7.249617057253227,-6.612656484405623
3088,1.0,1.0,0.9996761658031088,0.9996761658031088,0.0,-7.250264515977733,-6.612980213767876
3089,1.0,1.0,0.9996762706377469,0.9996762706377469,0.0,-7.250911765168672,-6.613303838363345
3090,1.0,1.0,0.9996763754045307,0.9996763754045307,0.0,-7.251558804961619,-6.613627358259818
3091,1.0,1.0,0.9996764801035264,0.9996764801035264,0.0,-7.25220563549202,-6.613950773525019
3092,1.0,1.0,0.9996765847347995,0.9996765847347995,0.0,-7.2528522568951885,-6.6142740842266035
3093,1.0,1.0,0.9996766892984158,0.9996766892984158,0.0,-7.253498669306307,-6.614597290432163
3094,1.0,1.0,0.9996767937944409,0.9996767937944409,0.0,-7.254144872860427,-6.614920392209222
3095,1.0,1.0,0.9996768982229403,0.9996768982229403,0.0,-7.254790867692468,-6.615243389625243
3096,1.0,1.0,0.9996770025839793,0.9996770025839793,0.0,-7.255436653937221,-6.615566282747619
3097,1.0,1.0,0.9996771068776235,0.9996771068776235,0.0,-7.256082231729345,-6.615889071643681
3098,1.0,1.0,0.999677211103938,0.999677211103938,0.0,-7.2567276012033695,-6.616211756380693
3099,1.0,1.0,0.9996773152629881,0.9996773152629881,0.0,-7.257372762493692,-6.616534337025854
3100,1.0,1.0,0.9996774193548387,0.9996774193548387,0.0,-7.258017715734582,-6.616856813646299
3101,1.0,1.0,0.999677523379555,0.999677523379555,0.0,-7.258662461060179,-6.617179186309097
3102,1.0,1.0,0.9996776273372018,0.9996776273372018,0.0,-7.25930699860449,-6.617501455081253
3103,1.0,1.0,0.999677731227844,0.999677731227844,0.0,-7.259951328501398,-6.617823620029707
3104,1.0,1.0,0.9996778350515464,0.9996778350515464,0.0,-7.260595450884651,-6.618145681221334
3105,1.0,1.0,0.9996779388083736,0.9996779388083736,0.0,-7.261239365887871,-6.618467638722944
3106,1.0,1.0,0.9996780424983902,0.9996780424983902,0.0,-7.261883073644549,-6.618789492601283
3107,1.0,1.0,0.9996781461216607,0.9996781461216607,0.0,-7.262526574288049,-6.619111242923033
3108,1.0,1.0,0.9996782496782497,0.9996782496782497,0.0,-7.263169867951607,-6.619432889754812
3109,1.0,1.0,0.9996783531682213,0.9996783531682213,0.0,-7.263812954768327,-6.6197544331631715
3110,1.0,1.0,0.9996784565916399,0.9996784565916399,0.0,-7.264455834871188,-6.620075873214602
3111,1.0,1.0,0.9996785599485696,0.9996785599485696,0.0,-7.265098508393039,-6.620397209975527
3112,1.0,1.0,0.9996786632390745,0.9996786632390745,0.0,-7.265740975466601,-6.620718443512309
3113,1.0,1.0,0.9996787664632187,0.9996787664632187,0.0,-7.266383236224469,-6.621039573891243
3114,1.0,1.0,0.9996788696210661,0.9996788696210661,0.0,-7.267025290799108,-6.621360601178562
3115,1.0,1.0,0.9996789727126806,0.9996789727126806,0.0,-7.267667139322856,-6.621681525440437
3116,1.0,1.0,0.9996790757381258,0.9996790757381258,0.0,-7.268308781927924,-6.622002346742971
3117,1.0,1.0,0.9996791786974655,0.9996791786974655,0.0,-7.268950218746398,-6.622323065152208
3118,1.0,1.0,0.9996792815907634,0.9996792815907634,0.0,-7.269591449910233,-6.622643680734125
3119,1.0,1.0,0.9996793844180827,0.9996793844180827,0.0,-7.270232475551259,-6.622964193554638
3120,1.0,1.0,0.9996794871794872,0.9996794871794872,0.0,-7.270873295801179,-6.623284603679598
3121,1.0,1.0,0.99967958987504,0.99967958987504,0.0,-7.27151391079157,-6.623604911174793
3122,1.0,1.0,0.9996796925048046,0.9996796925048046,0.0,-7.272154320653882,-6.623925116105949
3123,1.0,1.0,0.9996797950688441,0.9996797950688441,0.0,-7.272794525519439,-6.624245218538727
3124,1.0,1.0,0.9996798975672215,0.9996798975672215,0.0,-7.273434525519439,-6.624565218538727
3125,1.0,1.0,0.99968,0.99968,0.0,-7.274074320784954,-6.624885116171485
3126,1.0,1.0,0.9996801023672425,0.9996801023672425,0.0,-7.274713911446931,-6.625204911502473
3127,1.0,1.0,0.9996802046690119,0.9996802046690119,0.0,-7.2753532976361885,-6.625524604597102
3128,1.0,1.0,0.9996803069053708,0.9996803069053708,0.0,-7.275992479483424,-6.6258441955207195
3129,1.0,1.0,0.9996804090763822,0.9996804090763822,0.0,-7.276631457119207,-6.626163684338611
3130,1.0,1.0,0.9996805111821087,0.9996805111821087,0.0,-7.277270230673981,-6.626483071115998
3131,1.0,1.0,0.9996806132226126,0.9996806132226126,0.0,-7.277908800278068,-6.626802355918041
3132,1.0,1.0,0.9996807151979565,0.9996807151979565,0.0,-7.278547166061662,-6.627121538809838
3133,1.0,1.0,0.999680817108203,0.999680817108203,0.0,-7.279185328154833,-6.627440619856424
3134,1.0,1.0,0.9996809189534142,0.9996809189534142,0.0,-7.279823286687528,-6.627759599122772
3135,1.0,1.0,0.9996810207336523,0.9996810207336523,0.0,-7.280461041789569,-6.628078476673792
3136,1.0,1.0,0.9996811224489796,0.9996811224489796,0.0,-7.281098593590653,-6.628397252574334
3137,1.0,1.0,0.999681224099458,0.999681224099458,0.0,-7.281735942220354,-6.628715926889185
3138,1.0,1.0,0.9996813256851498,0.9996813256851498,0.0,-7.2823730878081205,-6.629034499683068
3139,1.0,1.0,0.9996814272061166,0.9996814272061166,0.0,-7.28301003048328,-6.629352971020648
3140,1.0,1.0,0.9996815286624203,0.9996815286624203,0.0,-7.283646770375034,-6.629671340966524
3141,1.0,1.0,0.9996816300541229,0.9996816300541229,0.0,-7.284283307612462,-6.629989609585238
3142,1.0,1.0,0.9996817313812858,0.9996817313812858,0.0,-7.284919642324521,-6.630307776941268
3143,1.0,1.0,0.9996818326439707,0.9996818326439707,0.0,-7.285555774640042,-6.630625843099029
3144,1.0,1.0,0.9996819338422391,0.9996819338422391,0.0,-7.286191704687737,-6.630943808122876
3145,1.0,1.0,0.9996820349761526,0.9996820349761526,0.0,-7.286827432596192,-6.631261672077104
3146,1.0,1.0,0.9996821360457724,0.9996821360457724,0.0,-7.287462958493872,-6.631579435025944
3147,1.0,1.0,0.9996822370511599,0.9996822370511599,0.0,-7.28809828250912,-6.631897097033567
3148,1.0,1.0,0.9996823379923762,0.9996823379923762,0.0,-7.288733404770155,-6.632214658164085
3149,1.0,1.0,0.9996824388694824,0.9996824388694824,0.0,-7.289368325405076,-6.632532118481546
3150,1.0,1.0,0.9996825396825397,0.9996825396825397,0.0,-7.290003044541858,-6.632849478049937
3151,1.0,1.0,0.999682640431609,0.999682640431609,0.0,-7.290637562308355,-6.633166736933186
3152,1.0,1.0,0.9996827411167513,0.9996827411167513,0.0,-7.2912718788323,-6.633483895195159
3153,1.0,1.0,0.9996828417380272,0.9996828417380272,0.0,-7.291905994241305,-6.633800952899661
3154,1.0,1.0,0.9996829422954978,0.9996829422954978,0.0,-7.292539908662858,-6.6341179101104375
3155,1.0,1.0,0.9996830427892235,0.9996830427892235,0.0,-7.293173622224328,-6.6344347668911725
3156,1.0,1.0,0.9996831432192649,0.9996831432192649,0.0,-7.293807135052964,-6.63475152330549
3157,1.0,1.0,0.9996832435856826,0.9996832435856826,0.0,-7.29444044727589,-6.635068179416953
3158,1.0,1.0,0.9996833438885371,0.9996833438885371,0.0,-7.295073559020112,-6.6353847352890645
3159,1.0,1.0,0.9996834441278886,0.9996834441278886,0.0,-7.295706470412517,-6.635701190985267
3160,1.0,1.0,0.9996835443037975,0.9996835443037975,0.0,-7.296339181579869,-6.636017546568943
3161,1.0,1.0,0.999683644416324,0.999683644416324,0.0,-7.296971692648813,-6.636333802103414
3162,1.0,1.0,0.9996837444655281,0.9996837444655281,0.0,-7.297604003745873,-6.636649957651945
3163,1.0,1.0,0.9996838444514701,0.9996838444514701,0.0,-7.298236114997453,-6.636966013277735
3164,1.0,1.0,0.9996839443742098,0.9996839443742098,0.0,-7.2988680265298385,-6.6372819690439275
3165,1.0,1.0,0.9996840442338073,0.9996840442338073,0.0,-7.299499738469194,-6.637597825013605
3166,1.0,1.0,0.9996841440303221,0.9996841440303221,0.0,-7.300131250941566,-6.637913581249791
3167,1.0,1.0,0.9996842437638144,0.9996842437638144,0.0,-7.300762564072879,-6.638229237815447
