t,r1,r2,running_mean_r1,running_mean_r2,exploit_roll,regret_p1,regret_p2
1076,1.0,-1.0,0.9962825278810409,-0.9962825278810409,0.0019198281468816303,3.836595453586634,-1.7586503713864632
1077,1.0,-1.0,0.9962859795728877,-0.9962859795728877,0.0019198281468816303,3.8364335841026187,-1.756578032359128
1078,1.0,-1.0,0.9962894248608535,-0.9962894248608535,0.0019198281468816303,3.8362717112593945,-1.754505734077463
1079,1.0,-1.0,0.9962928637627433,-0.9962928637627433,0.0019226288644580425,3.8361098350630805,-1.7524334764669793
1080,1.0,-1.0,0.9962962962962963,-0.9962962962962963,0.0019239643592167122,3.835947955519779,-1.750359980586918
1081,1.0,-1.0,0.996299722479186,-0.996299722479186,0.0019229598816427051,3.8357860726355746,-1.7482865263965195
1082,1.0,-1.0,0.9963031423290203,-0.9963031423290203,0.0019253661720824988,3.8356241864165366,-1.7462131138197772
1083,1.0,-1.0,0.9963065558633426,-0.9963065558633426,0.0019221588915602217,3.8354622968687173,-1.744138647020218
1084,1.0,-1.0,0.996309963099631,-0.996309963099631,0.0019221588915602217,3.835300403998153,-1.7420656818612879
1085,1.0,-1.0,0.9963133640552996,-0.9963133640552996,0.0019221588915602217,3.8351385078108624,-1.739992757757948
1086,1.0,-1.0,0.996316758747698,-0.996316758747698,0.0019221588915602217,3.834976608312849,-1.73791987463562
1087,1.0,-1.0,0.9963201471941122,-0.9963201471941122,0.0019221588915602217,3.8348147055101,-1.7358470324199273
1088,1.0,-1.0,0.9963235294117647,-0.9963235294117647,0.0019221588915602217,3.8346527994085853,-1.7337742310366973
1089,1.0,-1.0,0.9963269054178145,-0.9963269054178145,0.0019221588915602217,3.83449089001426,-1.7317014704119578
1090,1.0,-1.0,0.9963302752293578,-0.9963302752293578,0.0019221588915602217,3.8343289773330618,-1.7296287504719383
1091,1.0,-1.0,0.9963336388634281,-0.9963336388634281,0.0019221588915602217,3.8341670613709136,-1.7275560711430673
1092,1.0,-1.0,0.9963369963369964,-0.9963369963369964,0.0019221588915602217,3.834005142133721,-1.7254834323519732
1093,1.0,-1.0,0.9963403476669717,-0.9963403476669717,0.0019221588915602217,3.8338432196273753,-1.7234108340254837
1094,1.0,-1.0,0.9963436928702011,-0.9963436928702011,0.0019221588915602217,3.8336812938577505,-1.721338276090623
1095,1.0,-1.0,0.9963470319634703,-0.9963470319634703,0.0019221588915602217,3.833519364830705,-1.7192657584746143
1096,1.0,-1.0,0.9963503649635036,-0.9963503649635036,0.001924083789322406,3.8333574325520825,-1.717193281104876
1097,1.0,-1.0,0.9963536918869644,-0.9963536918869644,0.001924083789322406,3.8331954970277096,-1.7151199783974387
1098,1.0,-1.0,0.9963570127504554,-0.9963570127504554,0.001924083789322406,3.8330335582633976,-1.7130467165693346
1099,1.0,-1.0,0.9963603275705186,-0.9963603275705186,0.0019227482945637364,3.832871616264943,-1.7109734955471718
1100,1.0,-1.0,0.9963636363636363,-0.9963636363636363,0.0019227482945637364,3.832709671038126,-1.708900914134329
1101,1.0,-1.0,0.9963669391462306,-0.9963669391462306,0.0019227482945637364,3.8325477225887115,-1.7068283728446074
1102,1.0,-1.0,0.9963702359346642,-0.9963702359346642,0.0019227482945637364,3.832385770922449,-1.7047558716061664
1103,1.0,-1.0,0.9963735267452403,-0.9963735267452403,0.0019227482945637364,3.8322238160450723,-1.7026834103473574
1104,1.0,-1.0,0.9963768115942029,-0.9963768115942029,0.0019227482945637364,3.832061857962301,-1.7006109889967247
1105,1.0,-1.0,0.9963800904977376,-0.9963800904977376,0.0019227482945637364,3.8318998966798383,-1.6985386074830038
1106,1.0,-1.0,0.9963833634719711,-0.9963833634719711,0.0019227482945637364,3.831737932203372,-1.6964662657351206
1107,1.0,-1.0,0.996386630532972,-0.996386630532972,0.0019227482945637364,3.8315759645385765,-1.6943939636821912
1108,1.0,-1.0,0.9963898916967509,-0.9963898916967509,0.0019227482945637364,3.8314139936911085,-1.6923217012535212
1109,1.0,-1.0,0.9963931469792606,-0.9963931469792606,0.0019227482945637364,3.831252019666612,-1.6902494783786048
1110,1.0,-1.0,0.9963963963963964,-0.9963963963963964,0.0019227482945637364,3.8310900424707146,-1.6881772949871243
1111,1.0,-1.0,0.9963996399639964,-0.9963996399639964,0.0019264727935109915,3.8309280621090296,-1.6861051510089489
1112,1.0,-1.0,0.9964028776978417,-0.9964028776978417,0.0019245478957488071,3.830766078587155,-1.684033046374135
1113,1.0,-1.0,0.9964061096136568,-0.9964061096136568,0.0019268830419661986,3.8306040919106747,-1.6819609810129257
1114,1.0,-1.0,0.9964093357271095,-0.9964093357271095,0.0019268830419661986,3.8304421020851565,-1.679887920690018
1115,1.0,-1.0,0.9964125560538116,-0.9964125560538116,0.0019268830419661986,3.830280109116155,-1.6778149004169451
1116,1.0,-1.0,0.996415770609319,-0.996415770609319,0.0019272855179652826,3.830118113009209,-1.6757419201228851
1117,1.0,-1.0,0.9964189794091316,-0.9964189794091316,0.0019272855179652826,3.8299561137698426,-1.6736688019651194
1118,1.0,-1.0,0.9964221824686941,-0.9964221824686941,0.0019272855179652826,3.8297941114035665,-1.6715957238021883
1119,1.0,-1.0,0.9964253798033958,-0.9964253798033958,0.0019272855179652826,3.829632105915876,-1.669522685563555
1120,1.0,-1.0,0.9964285714285714,-0.9964285714285714,0.0019272855179652826,3.829470097312252,-1.667449687178868
1121,1.0,-1.0,0.9964317573595004,-0.9964317573595004,0.001924950371747891,3.829308085598161,-1.665376728577962
1122,1.0,-1.0,0.9964349376114082,-0.9964349376114082,0.001924950371747891,3.829146070779055,-1.6633038096908566
